Date,HomeTeam,AwayTeam,FTR
2019-11-10,Feyenoord,Waalwijk,H
2019-11-10,AZ Alkmaar,Emmen,H
2019-11-23,Utrecht,AZ Alkmaar,A
2019-11-23,Ajax,Heracles Almeno,H
2019-11-23,Zwolle,Fortuna Sittard,H
2019-11-23,ADO Den Haag,Willem II,D
2019-11-24,Groningen,Feyenoord,D
2019-11-24,PSV Eindhoven,Heerenveen,H
2019-11-24,Waalwijk,Emmen,D
2019-11-24,Sparta Rotterdam,Vitesse,H
2019-11-24,VVV-Venlo,Twente,H
2019-11-29,Heerenveen,Vitesse,H
2019-11-30,Willem II,Sparta Rotterdam,H
2019-11-30,Fortuna Sittard,Groningen,H
2019-11-30,Heracles Almeno,ADO Den Haag,H
2019-12-01,Twente,Ajax,A
2019-12-01,Utrecht,Waalwijk,A
2019-12-01,AZ Alkmaar,VVV-Venlo,H
2019-12-01,Feyenoord,Zwolle,H
2019-12-01,Emmen,PSV Eindhoven,D
2019-12-06,Ajax,Willem II,A
2019-12-07,ADO Den Haag,Twente,D
2019-12-07,PSV Eindhoven,Fortuna Sittard,H
2019-12-07,VVV-Venlo,Emmen,H
2019-12-07,Zwolle,AZ Alkmaar,A
2019-12-08,Vitesse,Feyenoord,D
2019-12-08,Groningen,Utrecht,A
2019-12-08,Waalwijk,Heerenveen,A
2019-12-08,Sparta Rotterdam,Heracles Almeno,D
2019-12-13,Heerenveen,Willem II,A
2019-12-14,ADO Den Haag,Groningen,D
2019-12-14,Fortuna Sittard,Waalwijk,H
2019-12-14,VVV-Venlo,Zwolle,A
2019-12-14,Twente,Vitesse,A
2019-12-15,Emmen,Sparta Rotterdam,H
2019-12-15,Feyenoord,PSV Eindhoven,H
2019-12-15,AZ Alkmaar,Ajax,H
2019-12-15,Heracles Almeno,Utrecht,A
2019-12-20,Waalwijk,Twente,H
2019-12-21,Heerenveen,Heracles Almeno,D
2019-12-21,PSV Eindhoven,Zwolle,H
2019-12-21,Sparta Rotterdam,AZ Alkmaar,H
2019-12-21,Willem II,Fortuna Sittard,D
2019-12-22,Ajax,ADO Den Haag,H
2019-12-22,Groningen,Emmen,H
2019-12-22,Utrecht,Feyenoord,A
2019-12-22,Vitesse,VVV-Venlo,H
2020-01-17,Zwolle,Utrecht,D
2020-01-18,Fortuna Sittard,Vitesse,A
2020-01-18,Feyenoord,Heerenveen,H
2020-01-18,Twente,Groningen,D
2020-01-18,AZ Alkmaar,Willem II,A
2020-01-19,VVV-Venlo,PSV Eindhoven,D
2020-01-19,Ajax,Sparta Rotterdam,H
2020-01-19,Emmen,Heracles Almeno,H
2020-01-19,ADO Den Haag,Waalwijk,H
2020-01-24,Utrecht,ADO Den Haag,H
2020-01-25,Heerenveen,AZ Alkmaar,A
2020-01-25,Heracles Almeno,Feyenoord,A
2020-01-25,Waalwijk,VVV-Venlo,A
2020-01-25,Sparta Rotterdam,Fortuna Sittard,D
2020-01-26,Vitesse,Emmen,D
2020-01-26,Groningen,Ajax,H
2020-01-26,Willem II,Zwolle,D
2020-01-26,PSV Eindhoven,Twente,D
2020-01-31,AZ Alkmaar,Waalwijk,H
2020-02-01,ADO Den Haag,Vitesse,D
2020-02-01,Feyenoord,Emmen,H
2020-02-01,Twente,Sparta Rotterdam,H
2020-02-01,Zwolle,Groningen,H
2020-02-02,Willem II,Heracles Almeno,H
2020-02-02,Fortuna Sittard,Heerenveen,H
2020-02-02,VVV-Venlo,Utrecht,D
2020-02-02,Ajax,PSV Eindhoven,H
2020-02-07,Heracles Almeno,Fortuna Sittard,H
2020-02-08,Groningen,Vitesse,H
2020-02-08,Heerenveen,VVV-Venlo,D
2020-02-08,PSV Eindhoven,Willem II,H
2020-02-08,Waalwijk,Zwolle,D
2020-02-11,Emmen,Twente,H
2020-02-11,Sparta Rotterdam,ADO Den Haag,H
2020-02-14,VVV-Venlo,Heracles Almeno,H
2020-02-15,Twente,AZ Alkmaar,H
2020-02-15,ADO Den Haag,PSV Eindhoven,A
2020-02-15,Fortuna Sittard,Emmen,D
2020-02-16,Vitesse,Heerenveen,H
2020-02-16,Ajax,Waalwijk,H
2020-02-16,Sparta Rotterdam,Groningen,A
2020-02-16,Willem II,Utrecht,D
2020-02-16,Zwolle,Feyenoord,A
2020-02-21,Waalwijk,Sparta Rotterdam,A
2020-02-22,Emmen,Willem II,H
2020-02-22,Feyenoord,Fortuna Sittard,H
2020-02-22,Heerenveen,ADO Den Haag,D
2020-02-22,Groningen,VVV-Venlo,A
2020-02-23,Utrecht,Twente,H
2020-02-23,AZ Alkmaar,Zwolle,H
2020-02-23,Vitesse,PSV Eindhoven,A
2020-02-23,Heracles Almeno,Ajax,H
2020-02-28,Willem II,Groningen,H
2020-02-29,ADO Den Haag,Heracles Almeno,D
2020-02-29,VVV-Venlo,Fortuna Sittard,D
2020-02-29,Zwolle,Vitesse,H
2020-02-29,Twente,Heerenveen,A
2020-03-01,Waalwijk,Utrecht,H
2020-03-01,PSV Eindhoven,Feyenoord,D
2020-03-01,Sparta Rotterdam,Emmen,H
2020-03-01,Ajax,AZ Alkmaar,A
2020-03-06,Fortuna Sittard,Zwolle,D
2020-03-07,AZ Alkmaar,ADO Den Haag,H
2020-03-07,Emmen,VVV-Venlo,H
2020-03-07,Vitesse,Twente,H
2020-03-07,Heerenveen,Ajax,A
2020-03-08,Utrecht,Sparta Rotterdam,H
2020-03-08,Feyenoord,Willem II,H
2020-03-08,Heracles Almeno,Waalwijk,H
2020-03-08,Groningen,PSV Eindhoven,A
2020-09-12,Heerenveen,Willem II,H
2020-09-12,Zwolle,Feyenoord,A
2020-09-12,Twente,Fortuna Sittard,H
2020-09-13,Emmen,VVV-Venlo,A
2020-09-13,Heracles Almeno,ADO Den Haag,H
2020-09-13,Sparta Rotterdam,Ajax,A
2020-09-13,Groningen,PSV Eindhoven,A
2020-09-13,Waalwijk,Vitesse,A
2020-09-18,VVV-Venlo,Utrecht,D
2020-09-19,AZ Alkmaar,Zwolle,D
2020-09-19,Vitesse,Sparta Rotterdam,H
2020-09-19,PSV Eindhoven,Emmen,H
2020-09-19,Fortuna Sittard,Heerenveen,A
2020-09-20,ADO Den Haag,Groningen,A
2020-09-20,Feyenoord,Twente,D
2020-09-20,Willem II,Heracles Almeno,H
2020-09-20,Ajax,Waalwijk,H
2020-09-25,Twente,Groningen,H
2020-09-26,Zwolle,Sparta Rotterdam,H
2020-09-26,Fortuna Sittard,AZ Alkmaar,D
2020-09-26,Heerenveen,VVV-Venlo,H
2020-09-26,Ajax,Vitesse,H
2020-09-27,Feyenoord,ADO Den Haag,H
2020-09-27,Utrecht,Waalwijk,H
2020-09-27,Emmen,Willem II,D
2020-09-27,Heracles Almeno,PSV Eindhoven,D
2020-10-02,Utrecht,Heerenveen,D
2020-10-03,Vitesse,Heracles Almeno,H
2020-10-03,VVV-Venlo,ADO Den Haag,A
2020-10-03,Twente,Emmen,D
2020-10-04,Groningen,Ajax,H
2020-10-04,Sparta Rotterdam,AZ Alkmaar,D
2020-10-04,Willem II,Feyenoord,A
2020-10-04,PSV Eindhoven,Fortuna Sittard,H
2020-10-17,Heracles Almeno,Waalwijk,A
2020-10-17,AZ Alkmaar,VVV-Venlo,D
2020-10-17,Willem II,Twente,A
2020-10-18,Feyenoord,Sparta Rotterdam,D
2020-10-18,Ajax,Heerenveen,H
2020-10-18,ADO Den Haag,Vitesse,A
2020-10-18,Groningen,Utrecht,D
2020-10-18,Zwolle,PSV Eindhoven,A
2020-10-18,Emmen,Fortuna Sittard,D
2020-10-21,Waalwijk,Zwolle,D
2020-10-24,VVV-Venlo,Ajax,A
2020-10-24,Utrecht,Twente,H
2020-10-24,Zwolle,Willem II,D
2020-10-24,Heerenveen,Emmen,H
2020-10-25,Fortuna Sittard,Groningen,A
2020-10-25,Sparta Rotterdam,Heracles Almeno,D
2020-10-25,Vitesse,PSV Eindhoven,H
2020-10-25,Waalwijk,Feyenoord,D
2020-10-25,ADO Den Haag,AZ Alkmaar,D
2020-10-31,Twente,Zwolle,H
2020-10-31,Ajax,Fortuna Sittard,H
2020-10-31,Groningen,VVV-Venlo,H
2020-10-31,Willem II,Vitesse,A
2020-11-01,Heracles Almeno,Utrecht,H
2020-11-01,Emmen,Feyenoord,A
2020-11-01,Sparta Rotterdam,Heerenveen,A
2020-11-01,PSV Eindhoven,ADO Den Haag,H
2020-11-01,AZ Alkmaar,Waalwijk,H
2020-11-06,Fortuna Sittard,Zwolle,D
2020-11-07,ADO Den Haag,Twente,A
2020-11-07,VVV-Venlo,Heracles Almeno,H
2020-11-07,Waalwijk,Sparta Rotterdam,A
2020-11-08,Utrecht,Ajax,A
2020-11-08,Feyenoord,Groningen,H
2020-11-08,Vitesse,Emmen,H
2020-11-08,Heerenveen,AZ Alkmaar,A
2020-11-08,PSV Eindhoven,Willem II,H
2020-11-21,Willem II,VVV-Venlo,H
2020-11-21,Groningen,Vitesse,D
2020-11-21,Zwolle,Utrecht,D
2020-11-22,Ajax,Heracles Almeno,H
2020-11-22,Fortuna Sittard,Feyenoord,A
2020-11-22,Sparta Rotterdam,ADO Den Haag,H
2020-11-22,Twente,PSV Eindhoven,D
2020-11-22,Waalwijk,Heerenveen,D
2020-11-22,AZ Alkmaar,Emmen,H
2020-11-27,Twente,Waalwijk,A
2020-11-28,Emmen,Ajax,A
2020-11-28,ADO Den Haag,Heerenveen,D
2020-11-28,VVV-Venlo,Zwolle,D
2020-11-29,Vitesse,Fortuna Sittard,H
2020-11-29,Feyenoord,Utrecht,D
2020-11-29,Groningen,Willem II,H
2020-11-29,Heracles Almeno,AZ Alkmaar,A
2020-11-29,PSV Eindhoven,Sparta Rotterdam,H
2020-12-04,Sparta Rotterdam,Emmen,H
2020-12-05,Waalwijk,VVV-Venlo,H
2020-12-05,Fortuna Sittard,Willem II,H
2020-12-05,Ajax,Twente,A
2020-12-05,Zwolle,Vitesse,H
2020-12-06,Feyenoord,Heracles Almeno,D
2020-12-06,AZ Alkmaar,Groningen,A
2020-12-06,Utrecht,ADO Den Haag,D
2020-12-06,Heerenveen,PSV Eindhoven,D
2020-12-11,Heracles Almeno,Fortuna Sittard,A
2020-12-12,Groningen,Waalwijk,H
2020-12-12,Emmen,ADO Den Haag,D
2020-12-12,Ajax,Zwolle,H
2020-12-13,Vitesse,Heerenveen,D
2020-12-13,VVV-Venlo,Feyenoord,A
2020-12-13,Willem II,Sparta Rotterdam,A
2020-12-13,PSV Eindhoven,Utrecht,H
2020-12-13,Twente,AZ Alkmaar,A
2020-12-18,Zwolle,Emmen,D
2020-12-19,Sparta Rotterdam,Groningen,A
2020-12-19,VVV-Venlo,Twente,A
2020-12-19,Waalwijk,PSV Eindhoven,A
2020-12-19,Utrecht,Fortuna Sittard,D
2020-12-20,Vitesse,Feyenoord,H
2020-12-20,ADO Den Haag,Ajax,A
2020-12-20,Heerenveen,Heracles Almeno,A
2020-12-20,AZ Alkmaar,Willem II,H
2020-12-22,Fortuna Sittard,Waalwijk,H
2020-12-22,Emmen,Utrecht,A
2020-12-22,PSV Eindhoven,VVV-Venlo,H
2020-12-22,Twente,Sparta Rotterdam,A
2020-12-23,AZ Alkmaar,Vitesse,H
2020-12-23,Willem II,Ajax,D
2020-12-23,ADO Den Haag,Zwolle,A
2020-12-23,Groningen,Heracles Almeno,A
2020-12-23,Feyenoord,Heerenveen,H
2020-12-27,Utrecht,AZ Alkmaar,D
2021-01-09,Waalwijk,ADO Den Haag,A
2021-01-09,Emmen,Twente,A
2021-01-09,Heracles Almeno,Vitesse,A
2021-01-09,Zwolle,AZ Alkmaar,D
2021-01-09,Utrecht,Groningen,D
2021-01-10,Sparta Rotterdam,Feyenoord,A
2021-01-10,Heerenveen,Fortuna Sittard,A
2021-01-10,VVV-Venlo,Willem II,H
2021-01-10,Ajax,PSV Eindhoven,D
2021-01-12,Vitesse,Utrecht,H
2021-01-12,Heracles Almeno,Emmen,H
2021-01-13,PSV Eindhoven,AZ Alkmaar,A
2021-01-13,ADO Den Haag,VVV-Venlo,A
2021-01-13,Fortuna Sittard,Sparta Rotterdam,A
2021-01-13,Feyenoord,Zwolle,H
2021-01-14,Heerenveen,Waalwijk,D
2021-01-14,Twente,Ajax,A
2021-01-14,Willem II,Groningen,A
2021-01-16,Emmen,Vitesse,A
2021-01-16,Sparta Rotterdam,PSV Eindhoven,A
2021-01-16,Utrecht,Heracles Almeno,H
2021-01-16,Zwolle,Fortuna Sittard,A
2021-01-16,AZ Alkmaar,ADO Den Haag,H
2021-01-17,Waalwijk,Willem II,D
2021-01-17,Groningen,Twente,D
2021-01-17,VVV-Venlo,Heerenveen,D
2021-01-17,Ajax,Feyenoord,H
2021-01-22,Willem II,Zwolle,A
2021-01-23,ADO Den Haag,Emmen,D
2021-01-23,Vitesse,Groningen,H
2021-01-23,PSV Eindhoven,Waalwijk,H
2021-01-23,Heracles Almeno,Heerenveen,H
2021-01-24,Fortuna Sittard,Ajax,A
2021-01-24,Twente,VVV-Venlo,A
2021-01-24,Utrecht,Sparta Rotterdam,H
2021-01-24,Feyenoord,AZ Alkmaar,A
2021-01-26,Zwolle,Heracles Almeno,D
2021-01-26,Emmen,PSV Eindhoven,A
2021-01-26,Groningen,ADO Den Haag,H
2021-01-27,AZ Alkmaar,Utrecht,A
2021-01-27,VVV-Venlo,Vitesse,H
2021-01-27,Waalwijk,Fortuna Sittard,A
2021-01-27,Heerenveen,Feyenoord,H
2021-01-28,Ajax,Willem II,H
2021-01-28,Sparta Rotterdam,Twente,D
2021-01-30,Heracles Almeno,Groningen,H
2021-01-30,Utrecht,Zwolle,D
2021-01-30,Fortuna Sittard,VVV-Venlo,H
2021-01-30,Vitesse,Waalwijk,D
2021-01-31,Twente,Heerenveen,D
2021-01-31,Feyenoord,PSV Eindhoven,H
2021-01-31,Willem II,Emmen,H
2021-01-31,AZ Alkmaar,Ajax,A
2021-01-31,ADO Den Haag,Sparta Rotterdam,D
2021-02-05,Fortuna Sittard,Heracles Almeno,A
2021-02-06,Emmen,AZ Alkmaar,A
2021-02-06,Zwolle,Waalwijk,D
2021-02-06,Heerenveen,Vitesse,H
2021-02-06,PSV Eindhoven,Twente,H
2021-02-12,Waalwijk,Emmen,H
2021-02-13,Groningen,Zwolle,H
2021-02-13,Sparta Rotterdam,Fortuna Sittard,A
2021-02-13,ADO Den Haag,PSV Eindhoven,D
2021-02-13,Heracles Almeno,Ajax,A
2021-02-14,AZ Alkmaar,Heerenveen,H
2021-02-14,Feyenoord,Willem II,H
2021-02-14,Utrecht,VVV-Venlo,H
2021-02-14,Vitesse,Twente,A
2021-02-19,Willem II,Utrecht,A
2021-02-20,Emmen,Zwolle,H
2021-02-20,VVV-Venlo,AZ Alkmaar,A
2021-02-20,Fortuna Sittard,ADO Den Haag,H
2021-02-21,Twente,Feyenoord,D
2021-02-21,Heerenveen,Groningen,D
2021-02-21,Waalwijk,Heracles Almeno,H
2021-02-21,PSV Eindhoven,Vitesse,H
2021-02-21,Ajax,Sparta Rotterdam,H
2021-02-24,Willem II,ADO Den Haag,D
2021-02-24,Groningen,Feyenoord,D
2021-02-26,Zwolle,Heerenveen,H
2021-02-27,Utrecht,Emmen,A
2021-02-27,ADO Den Haag,Waalwijk,D
2021-02-27,Vitesse,VVV-Venlo,H
2021-02-27,Heracles Almeno,Twente,D
2021-02-28,Sparta Rotterdam,Willem II,A
2021-02-28,Groningen,Fortuna Sittard,H
2021-02-28,PSV Eindhoven,Ajax,D
2021-02-28,AZ Alkmaar,Feyenoord,H
2021-03-05,Emmen,Sparta Rotterdam,D
2021-03-06,Feyenoord,VVV-Venlo,H
2021-03-06,Twente,Willem II,D
2021-03-06,Heerenveen,ADO Den Haag,H
2021-03-06,Waalwijk,Utrecht,A
2021-03-07,Ajax,Groningen,H
2021-03-07,Fortuna Sittard,PSV Eindhoven,A
2021-03-07,Heracles Almeno,Zwolle,H
2021-03-07,Vitesse,AZ Alkmaar,H
2021-03-09,VVV-Venlo,Sparta Rotterdam,A
2021-03-13,Willem II,Heerenveen,H
2021-03-13,ADO Den Haag,Heracles Almeno,A
2021-03-13,AZ Alkmaar,Twente,H
2021-03-13,Groningen,Emmen,D
2021-03-13,Sparta Rotterdam,Waalwijk,H
2021-03-14,VVV-Venlo,Fortuna Sittard,A
2021-03-14,PSV Eindhoven,Feyenoord,D
2021-03-14,Utrecht,Vitesse,A
2021-03-14,Zwolle,Ajax,A
2021-03-19,Heerenveen,Twente,D
2021-03-20,Fortuna Sittard,Utrecht,A
2021-03-20,Feyenoord,Emmen,D
2021-03-20,Waalwijk,Groningen,H
2021-03-21,Zwolle,VVV-Venlo,H
2021-03-21,AZ Alkmaar,PSV Eindhoven,H
2021-03-21,Vitesse,Willem II,D
2021-03-21,Heracles Almeno,Sparta Rotterdam,D
2021-03-21,Ajax,ADO Den Haag,H
2021-04-03,VVV-Venlo,Groningen,A
2021-04-03,Twente,Vitesse,A
2021-04-03,Willem II,AZ Alkmaar,A
2021-04-03,Sparta Rotterdam,Zwolle,H
2021-04-04,Feyenoord,Fortuna Sittard,H
2021-04-04,ADO Den Haag,Utrecht,A
2021-04-04,PSV Eindhoven,Heracles Almeno,H
2021-04-04,Emmen,Waalwijk,H
2021-04-04,Heerenveen,Ajax,A
2021-04-09,Vitesse,ADO Den Haag,D
2021-04-10,Heracles Almeno,Willem II,H
2021-04-10,AZ Alkmaar,Sparta Rotterdam,H
2021-04-10,Fortuna Sittard,Emmen,A
2021-04-10,Zwolle,Twente,H
2021-04-11,Utrecht,Feyenoord,A
2021-04-11,Groningen,Heerenveen,A
2021-04-11,VVV-Venlo,PSV Eindhoven,A
2021-04-11,Waalwijk,Ajax,A
2021-04-22,Ajax,Utrecht,D
2021-04-23,Willem II,Waalwijk,H
2021-04-24,Heerenveen,Zwolle,A
2021-04-24,PSV Eindhoven,Groningen,H
2021-04-24,Sparta Rotterdam,VVV-Venlo,H
2021-04-25,Emmen,Heracles Almeno,H
2021-04-25,Ajax,AZ Alkmaar,H
2021-04-25,ADO Den Haag,Fortuna Sittard,A
2021-04-25,Feyenoord,Vitesse,D
2021-04-25,Twente,Utrecht,A
2021-05-01,Heracles Almeno,VVV-Venlo,H
2021-05-01,Fortuna Sittard,Twente,H
2021-05-01,Vitesse,Zwolle,H
2021-05-01,Waalwijk,AZ Alkmaar,A
2021-05-01,Utrecht,Willem II,H
2021-05-02,ADO Den Haag,Feyenoord,H
2021-05-02,Ajax,Emmen,H
2021-05-02,Groningen,Sparta Rotterdam,A
2021-05-02,PSV Eindhoven,Heerenveen,D
2021-05-07,Sparta Rotterdam,Vitesse,H
2021-05-08,Twente,Heracles Almeno,D
2021-05-08,Heerenveen,Utrecht,D
2021-05-08,AZ Alkmaar,Fortuna Sittard,H
2021-05-08,VVV-Venlo,Waalwijk,D
2021-05-09,Emmen,Groningen,A
2021-05-09,Feyenoord,Ajax,A
2021-05-09,Zwolle,ADO Den Haag,A
2021-05-09,Willem II,PSV Eindhoven,A
2021-05-13,Ajax,VVV-Venlo,H
2021-05-13,ADO Den Haag,Willem II,A
2021-05-13,Emmen,Heerenveen,H
2021-05-13,Fortuna Sittard,Vitesse,D
2021-05-13,Groningen,AZ Alkmaar,D
2021-05-13,Heracles Almeno,Feyenoord,D
2021-05-13,PSV Eindhoven,Zwolle,H
2021-05-13,Sparta Rotterdam,Utrecht,D
2021-05-13,Waalwijk,Twente,H
2021-05-16,AZ Alkmaar,Heracles Almeno,H
2021-05-16,Feyenoord,Waalwijk,H
2021-05-16,Heerenveen,Sparta Rotterdam,A
2021-05-16,Twente,ADO Den Haag,H
2021-05-16,Utrecht,PSV Eindhoven,D
2021-05-16,Vitesse,Ajax,A
2021-05-16,VVV-Venlo,Emmen,A
2021-05-16,Willem II,Fortuna Sittard,H
2021-05-16,Zwolle,Groningen,H
